0,1,2,3,4,5,6,7,8,9
-0.0329307009842,-0.311148881098,-0.348621731621,-0.0198718756495,-0.947527190007,-2.36758286291,-1.88188718577,0.105016586158,0.735929469856,-0.491838619245
-1.29039473935,0.913333985071,-2.73794257882,-1.6936117163,1.35893801605,0.0660710393385,-0.901341307797,0.154121018733,-0.175052939384,0.0861227752483
-0.641936285562,1.76325781732,-1.34193872502,0.471135334447,-0.73321234958,0.945170872287,0.437978939154,0.440845734611,0.607235466534,-0.340476597458
-2.26758158518,1.77861680456,-1.49759084471,-2.4543400356,0.743202761012,0.342501011194,-0.476082326739,0.134301823935,-0.112910825912,-0.0164005263776
-0.609875009276,0.810459352026,-3.66904308988,-0.0931518102811,-0.0485264120745,0.495442521489,-0.278411677325,0.153433756617,-0.631026850089,0.181253478956
-1.74803474992,4.28062430231,0.156350825316,-0.454961750206,1.07813795231,0.456429641249,-0.39542864196,-1.60846294835,0.326901687214,-0.117659587075
-0.141850690853,0.592319020313,0.871973268302,1.37982262288,0.974144538583,-0.567473998337,-0.475612344736,-1.31122072252,-0.475742540504,0.0116792549188
0.394262564001,0.905226760103,0.446407386622,3.34828225968,0.259787590889,0.373792866889,1.22275530174,-0.427585897571,-1.19613398665,0.168218103616
-0.508880422748,1.90800411789,0.00936073994571,-0.893825568374,1.25583199789,0.104148732647,-0.121070890064,0.793121363006,0.53244788736,0.186290061862
-1.74010265383,0.653039376672,-1.51717128956,-0.102753377762,0.801647260253,-2.09253356541,-0.484402538415,0.717263927145,-0.0572842718785,-0.161601709651
-1.99689871079,4.58639895037,-1.00443554813,0.226358243305,0.0530429141148,-1.0565155987,1.45809745923,0.0731730644243,-0.0800478711745,0.267900551026
1.04215073586,-0.339749601332,-0.0978889235703,1.09464117752,-0.692432778454,-1.22431664437,0.4693329699,-0.166772439287,-0.406543886349,0.0818835275331
-0.214864565795,2.66596331435,-0.861127927469,-0.860768428274,-0.719202769709,1.03615560645,-0.699905601045,-1.69993891559,0.395809160807,-0.61871024859
0.969872609443,0.146838120273,1.98093288779,-2.41846700053,0.488150088641,1.01795943931,-0.880131434054,-0.250282675786,0.506754410196,0.0509316893119
-0.618044805618,3.20701732563,-0.908491365587,-1.18358010788,1.80860622511,1.34417309187,0.521913461143,-0.571621546533,0.165587988005,-0.284605215538
0.114706639854,1.74838248013,-0.308622888414,-1.4779960175,-1.27375588542,0.350612761157,-1.64195850532,0.0684396690761,-0.312595184915,0.157222527454
-1.16578062949,2.09534988116,-1.43426241805,-1.05389195711,0.372371559726,-1.23177631832,0.627594732003,-0.0217770352311,-0.46450120425,0.519986650311
-1.26348773065,3.79816921474,2.18246357737,0.0652808650679,-0.0852666249442,0.129681181975,0.656564426156,-0.494833711674,0.152023673492,0.397349407475
-1.66040906619,0.178684570884,0.478770148453,-0.496378972183,0.688135940124,-2.30099023265,0.108736808415,-0.139095122784,0.325955435629,-0.302735783987
-0.876667388328,3.40231082663,-3.10497513575,1.07742387014,-0.656239733922,2.15683943607,-0.867359407999,-1.18343770519,-0.197578880021,-0.219486770089
-1.95171503837,1.15403920147,2.26248693987,-2.34060413697,0.913119940953,-2.03228159651,-0.725858884823,1.05759168881,-0.0553556805965,0.648993562427
-0.290159037143,-1.59707897849,0.106636077917,-4.0597398107,0.980188805395,-0.223702300415,0.476730941777,0.299071105348,0.274958030837,0.310719984243
-1.11191780839,1.13939883523,0.502639720468,0.738960546644,-1.10117667413,0.911041797298,-0.621616352441,-0.125916421433,-0.337091069016,0.240433674524
0.539710043389,2.29342503958,0.666643921735,0.142938542113,-0.946251559055,-0.259028714464,0.210690999155,0.642959283861,0.0480104395484,-0.00185134019424
0.621682158141,2.78263266409,1.30269718145,-0.201212684302,1.77690304696,0.0349219310217,-1.86340126324,-1.23967753401,0.427717809549,-0.0403902351895
0.185555723303,-0.241513259683,2.61489028328,-0.000353567859701,-1.96353699605,-0.102584535958,-0.0533378388956,-0.618060086555,-0.455829281975,0.470675128184
0.710381522194,-0.246376499782,0.274003111901,-0.619370158251,-3.37779612229,-0.37011732925,0.701194861687,-0.365424772657,-0.0911739283479,0.376374227536
-1.00089419443,1.26916215446,-1.7525799157,1.68878992671,0.761486148844,0.762801280107,1.53045691962,-0.496140191549,-0.869614243572,-0.127910079154
0.87124533196,-0.945157364464,-1.15604686378,-1.84797944782,-2.32718064996,0.484818096366,1.38964147373,-0.500508438631,0.369633041306,0.187265719588
-0.819023684554,1.72417894472,0.195655693356,-0.737353782256,-0.874283976918,-1.89022971541,-0.495926137463,0.517132001883,-0.442082087003,-0.0961218475282
-0.229791528101,-0.2337655437,-0.397536489468,-1.50907226017,0.217284627017,-0.254890911432,0.74582533601,-0.066046781267,-0.186206477727,0.403015680041
-0.214408040562,3.80669620806,0.337497965471,-0.420549548623,0.630999370367,0.37347718053,-0.036652789398,1.47616335146,-0.3863164185,-0.309428224717
2.9585213158,1.48171987218,3.12808711519,-1.22133989188,1.30951084714,1.06601373147,-0.582499236425,0.580161920303,0.0026051108655,0.0139358143748
-1.24496841654,2.43816231621,1.45966844166,-0.818150842387,2.26330742382,-0.044353162255,1.48348208353,0.904988219284,0.204500285677,-0.411747025751
-3.51163452918,4.28493825463,-1.67241228047,-1.77841903191,0.447757394111,0.959665326925,0.110942723559,-1.10832398332,-0.304283162613,0.398841787016
-1.31260185939,4.95692552042,-0.338851921738,2.97751287761,0.539459666238,-0.717283735205,-0.421292636752,0.250129945567,0.0532926826319,-0.0345366634078
-0.972820249546,0.737953216861,-0.632047016901,-1.23143851149,0.596865989377,0.136626463759,0.134167701298,-0.580740277475,-0.0694506443757,-0.302496415832
-0.562851430761,1.98592272455,0.0138801803883,0.00201349355893,1.90481787866,-1.42290044905,0.370900786405,-0.53540237479,-0.01874304932,0.0244590931175
1.79217023034,1.81786710764,-2.67732768306,-2.02101737983,-1.05249455408,-0.427306783465,-1.89958633716,0.683852382833,-0.0143084720796,0.0801918302359
2.3947917079,0.476984815163,-0.440575498911,1.70694179157,0.485840093589,1.0412882261,-0.785356314113,1.11779864644,0.275075750361,-0.123142594827
-0.0084258493178,0.879923474622,1.30456717497,-0.488019542467,-1.30592563303,0.359221196729,-0.596245527173,-1.28057495335,0.31449259095,0.241689923814
-2.34162165156,0.828555253024,-2.05466852464,-0.108440612066,-0.394912761712,-1.97090452053,0.747085739273,-0.468878572379,0.296086246824,0.344248781562
2.28783975223,2.02913359359,6.4908518149,1.06283849754,0.911216518942,0.715295588085,-0.544469009231,0.374439919737,-0.826025235599,-0.230487017216
4.74146526523,-5.14612982409,-0.232585618181,0.78114225562,0.114174933698,3.25152190801,-1.03815771362,-0.733610593781,-0.0698754620048,0.00713671975559
-0.164955065708,3.48284327986,0.409165482324,-0.36973092118,1.5199009912,1.58343814723,1.04670126619,-1.1901357032,-0.2364245281,-0.784063189296
0.246583341189,-0.81683156199,0.539017729787,1.65138372757,-0.656950067789,-0.347367867349,0.863349484617,1.21028644475,0.00726678978155,-0.546505028176
0.933566358203,-1.20856159343,1.22780672082,0.119596494979,0.271864274164,0.180481496358,-0.907778275393,-1.30729128528,-0.809147629601,-0.29676951454
-0.758762223482,2.33794241958,-0.657888329405,-1.27055292188,-2.04336418023,-0.385567253615,-0.343118974765,-0.114435991424,0.14404953458,-0.00248790928112
2.50108508889,0.21211650074,2.93169536717,-1.08403523421,0.365299297669,-0.0147415300661,0.475099232352,-1.04739426996,0.359494538243,0.00182488587995
0.58057757929,0.641629795657,1.66550562548,1.04418107845,2.61237773322,1.10764446404,-0.567305116925,0.682482271815,-0.0634077340896,0.161276916824
-3.02270197212,-1.15139410695,1.73616683252,-0.664967551976,1.33953526506,-0.788917004868,0.315664097366,1.13052082133,1.18002374547,0.1800192736
-5.14222183163,-0.524318992258,3.61403071877,0.489564928921,-1.62094751605,0.769440580398,-1.13689373746,1.24028088587,-0.377051109806,0.30331403288
-4.98591800178,0.383641440483,1.92192784682,1.74123860942,2.46578168916,-0.0474701271636,0.102430608275,-1.27918089714,-0.296605600246,0.358613859981
-5.64150439718,-1.10482278964,0.487715408702,0.109043647778,1.19880686688,1.04932345423,-1.18549397998,0.959313234127,-0.45148454223,-0.308915970196
-6.03203903083,-1.13926922929,-0.550596897805,-1.61636770307,-1.68296443293,0.00242643111016,1.16318393742,0.104339310148,-0.103928988062,0.262877041407
-6.03770274454,0.385663728256,-2.95018921799,1.48567650797,-0.0447970656411,-0.418218259824,-0.388936202452,0.785187483383,0.385036929099,0.122898277736
-5.50461785065,-0.9917838905,-1.5447821176,-0.63986386228,0.316357776215,-0.244873651066,-0.620996756714,-0.181139265394,0.0345143949414,-0.854645823815
-6.56067812047,-0.815157342267,-1.69162863065,-0.146457629846,-0.718000864,1.17465968249,0.0589067505793,0.231632385249,-0.21447966188,-0.406310161458
-3.16100405669,-1.39390892529,1.29777995176,-2.69345955613,-0.423914409796,3.92931753868,-0.545134427296,0.0320030579088,-0.232976954117,-0.0793257379683
-5.1753843275,-2.16191461043,1.82234304795,0.0810329743256,0.745152950188,-0.400939961161,-0.361193356551,-0.332770988824,0.0867424259628,-0.8089017893
-3.62958240592,0.595481802646,-0.380697724685,2.81993781156,-0.119423777792,0.818948908476,0.508510765829,-1.70156008504,0.265734064223,-0.0209282365877
-5.06758103832,-1.87572393278,3.42687360895,-2.90427790877,-0.541089409567,0.684494405903,0.790917980817,-0.122189104995,0.747105435367,-0.428655244057
-6.40896317706,0.590066347013,-2.42113526245,2.28524962765,-0.598037708778,0.0134796701391,-0.503316662034,0.977517709705,-0.49339543505,-0.123279062755
-6.2367860284,1.21324690035,-0.853633056626,0.925471084504,0.723403875986,1.1986056522,1.62732194852,0.967039464923,-0.0839717134227,0.234096550731
-4.1851947344,-0.13342855962,-0.386392201507,1.33777537145,0.719575714641,0.315789141566,2.71316062458,0.131971312424,-0.14200146338,0.15015896295
-4.29783556278,-1.40852207785,-2.11647813001,-1.22403508152,0.198505240571,-1.55403533674,-0.600140506419,-0.974394652431,-0.132802598931,-0.206117478695
-1.74389975257,-4.51974119929,3.52245856603,-1.22298601646,-0.423651105942,0.406520316377,-1.9490292372,0.466151149951,-0.158616373703,0.238037363633
-5.64715137181,-0.669310591681,-0.314555108664,-0.662057073431,0.762171486753,-0.719730053995,0.14849630072,0.333957051274,0.0609522595831,0.181710445322
-3.11113462621,-0.701429128316,4.49228190748,-0.163035332093,-1.3394466162,1.49582224807,-0.204041726234,1.85976784367,0.516402785681,0.187258199932
-6.219381441,-1.32347583841,2.43587058652,-1.58030115451,0.227122925991,-1.29947035656,-0.958014182059,0.057124125736,-0.367118906256,0.0974324520224
-6.70258871742,0.144108081905,-1.92677834622,-2.67010388202,0.517730186503,-0.623643295152,-1.18023025815,-1.15093477462,0.145010098362,-0.206572323063
-4.58599702079,0.917633005273,1.54688874569,3.25289286438,0.248978464119,0.955745989707,0.252168282577,0.278659247691,0.788705169379,-0.0941254170811
-2.96340869464,-0.139153261827,0.872755865521,0.329308280865,0.518011985741,1.23909904681,-0.382327423098,0.906555171855,-0.307069819605,-0.0889301304065
-6.59523304145,-0.660022637716,1.8367604286,1.65782101849,-0.744267219752,-1.62581543625,-0.530395205165,-0.438540096557,-0.412856925608,0.0137746572929
-5.02222147112,-0.148066441509,-1.50258689566,-0.0780205473998,-0.47358988288,-0.105047744592,0.183679931325,-0.239741063416,-0.301383553112,-0.0835304333653
-5.98522823658,-0.584928142817,-0.423830751686,1.20893417411,1.06029658966,-2.42443138105,0.633468265709,2.10693294454,-1.1094624888,0.378299551123
-3.91273835701,-0.930404275725,1.85693471875,-3.0710198121,-1.72185416937,-0.250841283822,-0.827362265775,0.289920239706,-0.156078595765,-0.132963500096
-4.34807006497,-1.49881592299,-3.96679578256,-0.490991801004,0.433166322328,1.00733498503,-0.200967377213,0.40303548099,-0.0431351096015,0.195013993064
-6.58243511861,1.4837586583,-0.520349250449,-1.10837567119,-0.0675202126272,-0.0847135997606,0.191901879593,-1.48256332239,-0.37832472721,-0.175802902532
-3.5329687736,-1.02892574953,-0.314339022052,2.90771594283,0.459426952222,1.0063481707,2.57443365094,0.162430690559,0.927125608507,0.249949893044
-4.5627033358,-0.521089286371,-0.302831319039,0.696484400106,-0.209802013564,-0.167188693844,-0.635631970686,1.29531313668,-0.402667895118,0.346986087046
-5.94330028343,-0.425193809433,-1.24478984359,-0.379490890126,0.957213640851,-0.717290154136,-0.232519022444,1.26574998895,0.402414491922,-0.0350995197026
-3.67465573621,-2.51180309605,-2.26938565002,-2.72905890447,0.132416939539,1.16793596408,-1.6699195461,-0.0617161007625,0.303081764979,0.114140603486
-7.45052899178,-1.00739822665,-2.53362767824,-1.58517935944,-1.03824391089,1.4539724026,-0.575480209649,-0.407077572546,-0.746638835576,-0.0385490670786
-5.16340485392,-1.94603160725,-0.162209277559,2.14663405637,1.21075326385,-2.1798523928,0.436371955303,0.276591724641,-0.0344570515653,0.0788078849107
-4.70960087006,-0.777106834473,2.83216354696,-2.89756824515,-1.11056495145,-0.431675101857,2.84163033623,-0.227021400712,-0.425407042472,0.390114084699
-4.78558967137,0.298337055494,-2.20487717565,-0.000874409770288,-1.17285231981,-1.39257034175,-0.533190120393,-0.597293516391,0.337838799152,-0.637992528672
-4.38051380675,2.24323798189,-1.33153682463,-0.593504837653,0.519121645127,1.91331695295,-0.359565396762,0.855713686048,-0.351512801932,0.101845939009
-4.69054126774,-0.293517275207,5.40466282297,-1.27753060203,0.291000567143,1.14488735204,-0.895882219855,0.473283887913,-0.982049000038,-0.130266626534
-4.87045675846,0.844491807174,0.404006440563,0.182849751543,0.78437050788,-1.0821509065,1.05868173101,-0.567124891859,0.789110616666,-0.271287817501
-3.30739838191,0.641350162978,1.67713451257,-0.802771812986,1.05676227937,-0.656163483343,0.20234158116,-1.07396993797,-0.1957580579,-0.156021356432
-6.31589369934,-0.642520091492,-0.729098390578,-0.73892277549,-0.43698423515,-0.109977785195,-0.702013855037,0.168470375818,0.278660247186,0.258282813737
-4.42628517368,2.50580703213,-2.48589354782,-0.0296587017926,-0.200167682696,-0.0610948394222,1.25790509708,0.485082166921,0.0950555741809,0.194139228538
-3.9839978935,-1.5134030062,2.0009284474,0.593336831253,-2.52140828291,0.895214663734,0.43531874783,-0.355393195109,-0.30362792385,-0.679059881352
-4.84415715213,-0.0544836752034,1.98427435474,1.50001835795,0.830945585263,0.164141726168,-1.6913943523,-0.442313758079,0.54739103482,-0.396333234219
-3.58469626997,-3.64466306576,3.19181436264,0.108126296959,-0.472390935639,-1.91853687114,0.220193095088,-0.626738321663,-0.181914869052,0.0319975177269
-7.24647931792,-0.640635901538,-2.05923769774,0.238730978056,-1.21963517415,-0.672003201066,-0.0124466598054,-1.44763614055,0.195082325286,0.257048512773
-3.51607670428,-1.36404889081,2.470724705,1.90019503963,1.12712756769,0.893702462519,0.511330537159,0.657414164544,0.788248057612,-0.210944582502
-4.10434459734,2.09158188294,2.653824568,2.32234460096,-0.676816887015,0.712453942411,2.18216478019,0.294229020875,0.565837916542,0.145916695747
